duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses
314963530,49954166378,0,1783349863465618686,2500000,2500000,377.855652,0.000000,0.000000,3224.000000,942419549.000000,348669602.000000,87437620.000000,11743677.000000,107026721.000000,28392544.000000,14996004.000000,206588.000000
311523783,49954166378,0,1783349864226891395,2500000,2500000,374.003505,0.000000,0.000000,3224.000000,932813797.000000,348669778.000000,87437613.000000,11730791.000000,107026758.000000,28353849.000000,14413152.000000,199298.000000
312062084,49954166378,0,1783349865013055198,2500000,2500000,374.618972,0.000000,0.000000,3224.000000,934348303.000000,348669051.000000,87437512.000000,11756204.000000,107026570.000000,28361143.000000,14593771.000000,195607.000000
312866966,49954166378,0,1783349865785115983,2500000,2500000,374.786540,1.000000,0.000000,3225.000000,934737692.000000,348680261.000000,87439946.000000,11770667.000000,107029704.000000,28491501.000000,14636089.000000,206109.000000
314229608,49954166378,0,1783349866583760268,2500000,2500000,376.940118,0.000000,0.000000,3224.000000,940137850.000000,348699564.000000,87443940.000000,11776440.000000,107033318.000000,28363971.000000,14727703.000000,234090.000000
313497239,49954166378,0,1783349867352178172,2500000,2500000,376.176156,0.000000,0.000000,3224.000000,938232315.000000,348670632.000000,87437869.000000,11762307.000000,107027005.000000,28376641.000000,14744339.000000,216790.000000
312556556,49954166378,0,1783349868161870213,2500000,2500000,375.134705,0.000000,0.000000,3224.000000,935634368.000000,348681353.000000,87440001.000000,11715715.000000,107029827.000000,28377790.000000,14431355.000000,231723.000000
314032805,49954166378,0,1783349868952071647,2500000,2500000,376.932463,0.000000,0.000000,3224.000000,940117955.000000,348668962.000000,87437438.000000,11728307.000000,107026531.000000,28401262.000000,14790886.000000,211356.000000
312955171,49954166378,0,1783349869762865212,2500000,2500000,375.574780,0.000000,0.000000,3224.000000,936732779.000000,348671981.000000,87438001.000000,11780818.000000,107027226.000000,28365506.000000,14437616.000000,231104.000000
311840160,49954166378,0,1783349870548676119,2500000,2500000,374.312833,0.000000,0.000000,3224.000000,933585314.000000,348670507.000000,87437797.000000,11715468.000000,107026986.000000,28376473.000000,14555677.000000,207629.000000
313233459,49954166378,0,1783349871354128445,2500000,2500000,375.955492,0.000000,0.000000,3224.000000,937682023.000000,348670025.000000,87437696.000000,11723671.000000,107026834.000000,28385917.000000,14734354.000000,222545.000000
313799447,49954166378,0,1783349872132042996,2500000,2500000,376.680271,0.000000,0.000000,3224.000000,939488642.000000,348670139.000000,87437692.000000,11720431.000000,107026865.000000,28393946.000000,14797436.000000,208127.000000
318556164,49954166378,0,1783349872945490526,2500000,2500000,381.860857,0.000000,0.000000,3224.000000,952409674.000000,348670486.000000,87437808.000000,11796870.000000,107026984.000000,28421859.000000,15420554.000000,228563.000000
313456581,49954166378,0,1783349873717646587,2500000,2500000,376.262270,0.000000,0.000000,3224.000000,938445874.000000,348669942.000000,87437658.000000,11720118.000000,107026798.000000,28374645.000000,14759653.000000,216868.000000
313785173,49954166378,0,1783349874519181611,2500000,2500000,376.484502,0.000000,0.000000,3224.000000,939001566.000000,348669515.000000,87437598.000000,11778191.000000,107026685.000000,28371301.000000,14607707.000000,235843.000000
311992946,49954166378,0,1783349875319768578,2500000,2500000,374.480563,0.000000,0.000000,3224.000000,934002636.000000,348670218.000000,87437735.000000,11729656.000000,107026887.000000,28366193.000000,14551724.000000,206887.000000
310451148,49954166378,0,1783349876184245210,2500000,2500000,372.557626,1.000000,0.000000,3225.000000,929178459.000000,348680585.000000,87439992.000000,11745169.000000,107029756.000000,29493990.000000,15028561.000000,205117.000000
313672182,49954166378,0,1783349877036970710,2500000,2500000,376.268308,0.000000,0.000000,3224.000000,938460833.000000,348698807.000000,87443772.000000,11748578.000000,107033113.000000,28365968.000000,14475204.000000,242037.000000
311258352,49954166378,0,1783349877876794603,2500000,2500000,373.788464,0.000000,0.000000,3224.000000,932276586.000000,348886017.000000,87483608.000000,11753111.000000,107074363.000000,28352810.000000,14471089.000000,194165.000000
314695200,49954166378,0,1783349878666753598,2500000,2500000,377.595392,0.000000,0.000000,3224.000000,941770692.000000,348875672.000000,87481348.000000,11754745.000000,107071947.000000,28369326.000000,14961849.000000,207536.000000
312628061,49954166378,0,1783349879467771640,2500000,2500000,375.282609,0.000000,0.000000,3224.000000,936003550.000000,348738642.000000,87452247.000000,11763720.000000,107041892.000000,28366424.000000,14712494.000000,188710.000000
313143958,49954166378,0,1783349880241441121,2500000,2500000,375.791487,0.000000,0.000000,3224.000000,937272734.000000,348807869.000000,87467046.000000,11763761.000000,107057173.000000,28381498.000000,14606925.000000,203959.000000
313283744,49954166378,0,1783349881036145166,2500000,2500000,376.036696,0.000000,0.000000,3224.000000,937882545.000000,348797438.000000,87464736.000000,11755739.000000,107054773.000000,28326049.000000,14856954.000000,193000.000000
313325299,49954166378,0,1783349881816182571,2500000,2500000,376.055505,0.000000,0.000000,3224.000000,937930699.000000,348885918.000000,87483524.000000,11779525.000000,107074203.000000,28374216.000000,14823961.000000,192895.000000
311793567,49954166378,0,1783349882599883972,2500000,2500000,374.401063,0.000000,0.000000,3224.000000,933804969.000000,348807136.000000,87466863.000000,11761083.000000,107056945.000000,28360977.000000,14568428.000000,175521.000000
314357999,49954166378,0,1783349883353473063,2500000,2500000,377.251744,0.000000,0.000000,3224.000000,940914280.000000,348796597.000000,87464590.000000,11761114.000000,107054568.000000,28389268.000000,14922383.000000,195660.000000
310603535,49954166378,0,1783349884143471035,2500000,2500000,373.100317,0.000000,0.000000,3224.000000,930560794.000000,348875501.000000,87481375.000000,11755330.000000,107071916.000000,28338376.000000,14426085.000000,182337.000000
314162433,49954166378,0,1783349884914347838,2500000,2500000,377.037281,0.000000,0.000000,3224.000000,940378459.000000,348816880.000000,87468938.000000,11777720.000000,107059126.000000,28377520.000000,14932658.000000,178277.000000
312748016,49954166378,0,1783349885718947814,2500000,2500000,375.445034,0.000000,0.000000,3224.000000,936408810.000000,348817429.000000,87468974.000000,11776388.000000,107059198.000000,28368459.000000,14644962.000000,185628.000000
307521498,49954166378,0,1783349886474497763,2500000,2500000,369.381853,1.000000,0.000000,3225.000000,921259299.000000,348817132.000000,87468953.000000,11752881.000000,107059670.000000,29666029.000000,14717605.000000,173380.000000
312378874,49954166378,0,1783349887237272274,2500000,2500000,375.025577,0.000000,0.000000,3224.000000,935363368.000000,348739010.000000,87452404.000000,11677431.000000,107042072.000000,28373284.000000,14497699.000000,236005.000000
313578018,49954166378,0,1783349887992808931,2500000,2500000,376.348659,0.000000,0.000000,3224.000000,938662569.000000,348669324.000000,87437551.000000,11717214.000000,107026642.000000,28389544.000000,14586791.000000,245656.000000
314451870,49954166378,0,1783349888786982863,2500000,2500000,377.254765,0.000000,0.000000,3224.000000,940921790.000000,348669734.000000,87437626.000000,11792102.000000,107026745.000000,28371825.000000,14580702.000000,231638.000000
313272447,49954166378,0,1783349889559629417,2500000,2500000,375.976537,0.000000,0.000000,3224.000000,937733807.000000,348670409.000000,87437839.000000,11754792.000000,107026994.000000,28372629.000000,14461896.000000,251620.000000
313455787,49954166378,0,1783349890377279523,2500000,2500000,376.100709,0.000000,0.000000,3224.000000,938043798.000000,348670093.000000,87437639.000000,11774736.000000,107026816.000000,28362912.000000,14401229.000000,241557.000000
314214901,49954166378,0,1783349891147735177,2500000,2500000,376.935536,0.000000,0.000000,3224.000000,940124940.000000,348670044.000000,87437643.000000,11755146.000000,107026814.000000,28385344.000000,14636323.000000,248478.000000
313805219,49954166378,0,1783349891940029817,2500000,2500000,376.553165,0.000000,0.000000,3224.000000,939174166.000000,348670315.000000,87437728.000000,11717824.000000,107026900.000000,28408102.000000,14557590.000000,243588.000000
314071353,49954166378,0,1783349892704384210,2500000,2500000,376.909986,0.000000,0.000000,3224.000000,940061288.000000,348670741.000000,87437757.000000,11718332.000000,107026962.000000,28397951.000000,14655299.000000,250312.000000
314862675,49954166378,0,1783349893506341529,2500000,2500000,377.695034,0.000000,0.000000,3224.000000,942021103.000000,348669905.000000,87437678.000000,11723050.000000,107026801.000000,28409375.000000,14866471.000000,236406.000000
315092330,49954166378,0,1783349894277384414,2500000,2500000,377.860141,0.000000,0.000000,3224.000000,942434406.000000,348669787.000000,87437699.000000,11770556.000000,107026804.000000,28390076.000000,14746151.000000,249836.000000
313682211,49954166378,0,1783349895084776684,2500000,2500000,376.365851,0.000000,0.000000,3224.000000,938706278.000000,348669660.000000,87437588.000000,11720812.000000,107026744.000000,28404216.000000,14627080.000000,238971.000000
314996598,49954166378,0,1783349895861844645,2500000,2500000,377.779753,0.000000,0.000000,3224.000000,942231206.000000,348668197.000000,87437332.000000,11786997.000000,107026343.000000,28377398.000000,14774706.000000,239935.000000
312228596,49954166378,0,1783349896671648119,2500000,2500000,374.455601,1.000000,0.000000,3225.000000,933877638.000000,348682272.000000,87440319.000000,11745149.000000,107030221.000000,29391784.000000,15238189.000000,202400.000000
313251098,49954166378,0,1783349897445143084,2500000,2500000,375.841413,0.000000,0.000000,3224.000000,937396669.000000,348698754.000000,87443782.000000,11778671.000000,107033130.000000,28357153.000000,14541716.000000,230557.000000
314763371,49954166378,0,1783349898241983134,2500000,2500000,377.672365,0.000000,0.000000,3224.000000,941963826.000000,348668887.000000,87437451.000000,11778172.000000,107026557.000000,28365084.000000,14738262.000000,225479.000000
314048439,49954166378,0,1783349899023468009,2500000,2500000,376.828151,0.000000,0.000000,3224.000000,939858050.000000,348669922.000000,87437676.000000,11775491.000000,107026851.000000,28382243.000000,14639419.000000,234723.000000
313128788,49954166378,0,1783349899816194914,2500000,2500000,375.709290,0.000000,0.000000,3224.000000,937068428.000000,348668827.000000,87437416.000000,11772489.000000,107026535.000000,28348875.000000,14402430.000000,233343.000000
315604866,49954166378,0,1783349900566599464,2500000,2500000,378.549925,0.000000,0.000000,3224.000000,944152733.000000,348669390.000000,87437548.000000,11781815.000000,107026691.000000,28383471.000000,15066891.000000,226795.000000
313535136,49954166378,0,1783349901372368532,2500000,2500000,376.221879,0.000000,0.000000,3224.000000,938346639.000000,348674581.000000,87437999.000000,11761747.000000,107027724.000000,28382367.000000,14529089.000000,225934.000000
315565089,49954166378,0,1783349902175364411,2500000,2500000,378.418528,0.000000,0.000000,3224.000000,943825437.000000,348669473.000000,87437583.000000,11768548.000000,107026726.000000,28393874.000000,14999035.000000,229088.000000
312716570,49954166378,0,1783349903063095623,2500000,2500000,375.430449,0.000000,0.000000,3224.000000,936370786.000000,348669983.000000,87437661.000000,11722362.000000,107026850.000000,28380756.000000,14584127.000000,225776.000000
314010789,49954166378,0,1783349903942060093,2500000,2500000,376.693222,0.000000,0.000000,3224.000000,939521009.000000,348669483.000000,87437575.000000,11769124.000000,107026713.000000,28365293.000000,14576851.000000,242649.000000
315036627,49954166378,0,1783349904862958716,2500000,2500000,377.970155,0.000000,0.000000,3224.000000,942706737.000000,348669375.000000,87437567.000000,11719379.000000,107026698.000000,28358324.000000,14947001.000000,232260.000000
314790842,49954166378,0,1783349905696812201,2500000,2500000,377.666015,0.000000,0.000000,3224.000000,941948023.000000,348669569.000000,87437560.000000,11717311.000000,107026735.000000,28387868.000000,14825341.000000,246242.000000
315773119,49954166378,0,1783349906535285000,2500000,2500000,378.752328,0.000000,0.000000,3224.000000,944658170.000000,348668776.000000,87437457.000000,11723199.000000,107026545.000000,28413334.000000,15062578.000000,231504.000000
317447878,49954166378,0,1783349907345415682,2500000,2500000,380.823372,0.000000,0.000000,3224.000000,949822576.000000,348668834.000000,87437446.000000,11726915.000000,107026503.000000,28427987.000000,15255259.000000,235152.000000
314230697,49954166378,0,1783349908174055588,2500000,2500000,376.909588,0.000000,0.000000,3224.000000,940061761.000000,348671114.000000,87438007.000000,11768775.000000,107027152.000000,28373056.000000,14701643.000000,229338.000000
314069618,49954166378,0,1783349908961504600,2500000,2500000,376.852973,0.000000,0.000000,3224.000000,939919184.000000,348669934.000000,87437687.000000,11748776.000000,107026822.000000,28372558.000000,14719973.000000,230176.000000
313672783,49954166378,0,1783349909773178625,2500000,2500000,376.376893,0.000000,0.000000,3224.000000,938731080.000000,348670191.000000,87437686.000000,11771839.000000,107026808.000000,28388389.000000,14482987.000000,234905.000000
315251813,49954166378,0,1783349910543389651,2500000,2500000,378.133470,0.000000,0.000000,3224.000000,943112516.000000,348669487.000000,87437559.000000,11729187.000000,107026684.000000,28400247.000000,14945573.000000,234666.000000
314333347,49954166378,0,1783349911346912498,2500000,2500000,377.084978,0.000000,0.000000,3224.000000,940498663.000000,348670764.000000,87437785.000000,11769416.000000,107027045.000000,28385459.000000,14622647.000000,235366.000000
319264922,49954166378,0,1783349912118946681,2500000,2500000,382.754622,0.000000,0.000000,3224.000000,954639781.000000,348668819.000000,87437438.000000,11735718.000000,107026491.000000,28427076.000000,15694913.000000,233999.000000
312011553,49954166378,0,1783349912939807558,2500000,2500000,374.528092,0.000000,0.000000,3224.000000,934121485.000000,348670323.000000,87437700.000000,11717246.000000,107026882.000000,28323136.000000,14390638.000000,222267.000000
314626906,49954166378,0,1783349913711796980,2500000,2500000,377.488721,0.000000,0.000000,3224.000000,941506006.000000,348669596.000000,87437617.000000,11779414.000000,107026719.000000,28381977.000000,14783796.000000,232005.000000
313493558,49954166378,0,1783349914512103929,2500000,2500000,376.282147,0.000000,0.000000,3224.000000,938496021.000000,348671141.000000,87437803.000000,11757643.000000,107027116.000000,28383573.000000,14529394.000000,227559.000000
314706361,49954166378,0,1783349915285742893,2500000,2500000,377.521077,0.000000,0.000000,3224.000000,941586246.000000,348698453.000000,87443699.000000,11748942.000000,107033008.000000,28388215.000000,14734137.000000,249031.000000
313900343,49954166378,0,1783349916079313631,2500000,2500000,376.684972,0.000000,0.000000,3224.000000,939498726.000000,348670011.000000,87437690.000000,11766685.000000,107026833.000000,28381812.000000,14752256.000000,219728.000000
312840517,49954166378,0,1783349916842335580,2500000,2500000,375.402711,0.000000,0.000000,3224.000000,936301934.000000,348670427.000000,87437732.000000,11793643.000000,107026927.000000,28355004.000000,14485201.000000,225637.000000
312488004,49954166378,0,1783349917638584008,2500000,2500000,375.132019,0.000000,0.000000,3224.000000,935627743.000000,348669814.000000,87437623.000000,11710171.000000,107026756.000000,28379619.000000,14380215.000000,234782.000000
314281681,49954166378,0,1783349918413010565,2500000,2500000,377.104119,0.000000,0.000000,3224.000000,940545745.000000,348672115.000000,87438156.000000,11769973.000000,107027391.000000,28345849.000000,14657231.000000,233421.000000
313594490,49954166378,0,1783349919204997066,2500000,2500000,376.361906,0.000000,0.000000,3224.000000,938694326.000000,348669681.000000,87437609.000000,11720424.000000,107026720.000000,28399143.000000,14664162.000000,235554.000000
312973266,49954166378,0,1783349919986846040,2500000,2500000,375.663354,0.000000,0.000000,3224.000000,936951856.000000,348669112.000000,87437462.000000,11757317.000000,107026584.000000,28367373.000000,14600634.000000,221381.000000
314350947,49954166378,0,1783349920789189508,2500000,2500000,377.222745,0.000000,0.000000,3224.000000,940843216.000000,348670802.000000,87437733.000000,11725662.000000,107026984.000000,28374536.000000,14839589.000000,226429.000000
312487689,49954166378,0,1783349921545590790,2500000,2500000,375.130418,0.000000,0.000000,3224.000000,935623198.000000,348668434.000000,87437367.000000,11716740.000000,107026394.000000,28379993.000000,14587993.000000,223314.000000
313411595,49954166378,0,1783349922324737149,2500000,2500000,376.021292,0.000000,0.000000,3224.000000,937844718.000000,348670303.000000,87437717.000000,11773890.000000,107026911.000000,28367591.000000,14435359.000000,232297.000000
313986377,49954166378,0,1783349923088313180,2500000,2500000,376.759654,0.000000,0.000000,3224.000000,939687178.000000,348669160.000000,87437538.000000,11764200.000000,107026615.000000,28378069.000000,14736893.000000,225816.000000
313749742,49954166378,0,1783349923890522409,2500000,2500000,376.352270,0.000000,0.000000,3224.000000,938671856.000000,348669444.000000,87437568.000000,11770009.000000,107026670.000000,28361655.000000,14520970.000000,241125.000000
312999693,49954166378,0,1783349924672120606,2500000,2500000,375.556742,0.000000,0.000000,3224.000000,936686103.000000,348669383.000000,87437558.000000,11774223.000000,107026642.000000,28362469.000000,14493365.000000,228188.000000
311940432,49954166378,0,1783349925516772792,2500000,2500000,374.466759,0.000000,0.000000,3224.000000,933968465.000000,348669142.000000,87437539.000000,11721221.000000,107026616.000000,28370635.000000,14389211.000000,228235.000000
314318210,49954166378,0,1783349926321086263,2500000,2500000,377.203022,0.000000,0.000000,3224.000000,940791679.000000,348669547.000000,87437570.000000,11719754.000000,107026708.000000,28394326.000000,14822057.000000,231811.000000
312294421,49954166378,0,1783349927196155298,2500000,2500000,374.866658,0.000000,0.000000,3224.000000,934965329.000000,348669543.000000,87437563.000000,11737932.000000,107026693.000000,28364110.000000,14475034.000000,224403.000000
312872106,49954166378,0,1783349928041337489,2500000,2500000,375.534436,0.000000,0.000000,3224.000000,936630114.000000,348670900.000000,87437834.000000,11720343.000000,107027012.000000,28381934.000000,14598625.000000,226129.000000
313324862,49954166378,0,1783349928925755521,2500000,2500000,375.913608,0.000000,0.000000,3224.000000,937576938.000000,348669357.000000,87437535.000000,11780432.000000,107026631.000000,28376863.000000,14421774.000000,231312.000000
312854821,49954166378,0,1783349929747959977,2500000,2500000,375.555045,0.000000,0.000000,3224.000000,936682032.000000,348669820.000000,87437622.000000,11718775.000000,107026755.000000,28391371.000000,14580964.000000,231659.000000
312789120,49954166378,0,1783349930573864421,2500000,2500000,375.404137,0.000000,0.000000,3224.000000,936307351.000000,348671089.000000,87437876.000000,11719041.000000,107027096.000000,28390577.000000,14464294.000000,225366.000000
312975835,49954166378,0,1783349931375631370,2500000,2500000,375.598461,0.000000,0.000000,3224.000000,936791295.000000,348669762.000000,87437636.000000,11774381.000000,107026753.000000,28365970.000000,14517904.000000,226835.000000
314123959,49954166378,0,1783349932192403722,2500000,2500000,376.934674,0.000000,0.000000,3224.000000,940123404.000000,348671256.000000,87437846.000000,11722931.000000,107027090.000000,28380327.000000,14650536.000000,236779.000000
314696268,49954166378,0,1783349932982788640,2500000,2500000,377.615350,0.000000,0.000000,3224.000000,941821572.000000,348669644.000000,87437602.000000,11721139.000000,107026697.000000,28400003.000000,14891092.000000,229222.000000
312782954,49954166378,0,1783349933794355904,2500000,2500000,375.450726,0.000000,0.000000,3224.000000,936422337.000000,348670206.000000,87437701.000000,11719585.000000,107026865.000000,28376527.000000,14550765.000000,230179.000000
315416220,49954166378,0,1783349934566705678,2500000,2500000,378.193149,0.000000,0.000000,3224.000000,943263622.000000,348669479.000000,87437551.000000,11781231.000000,107026692.000000,28378009.000000,14893546.000000,230202.000000
312297737,49954166378,0,1783349935395626928,2500000,2500000,374.953277,0.000000,0.000000,3224.000000,935181155.000000,348670455.000000,87437740.000000,11711150.000000,107026935.000000,28394569.000000,14393748.000000,229096.000000
314825882,49954166378,0,1783349936244508953,2500000,2500000,377.727298,0.000000,0.000000,3224.000000,942101108.000000,348669741.000000,87437605.000000,11767447.000000,107026732.000000,28385297.000000,14911781.000000,229125.000000
313362010,49954166378,0,1783349937132619436,2500000,2500000,376.074852,0.000000,0.000000,3224.000000,937979483.000000,348669749.000000,87437620.000000,11718814.000000,107026744.000000,28371785.000000,14628749.000000,236412.000000
313237916,49954166378,0,1783349937941612254,2500000,2500000,375.914073,0.000000,0.000000,3224.000000,937578180.000000,348669921.000000,87437686.000000,11718761.000000,107026799.000000,28379869.000000,14618850.000000,234438.000000
313129941,49954166378,0,1783349938760001592,2500000,2500000,375.798818,0.000000,0.000000,3224.000000,937291142.000000,348670923.000000,87437934.000000,11778858.000000,107027099.000000,28360240.000000,14453051.000000,227504.000000
313311989,49954166378,0,1783349939554495771,2500000,2500000,375.987145,0.000000,0.000000,3224.000000,937760410.000000,348669231.000000,87437523.000000,11723469.000000,107026629.000000,28367459.000000,14676659.000000,227984.000000
312760873,49954166378,0,1783349940356226718,2500000,2500000,375.260640,0.000000,0.000000,3224.000000,935948427.000000,348669929.000000,87437676.000000,11768493.000000,107026848.000000,28367746.000000,14445039.000000,228869.000000
314729868,49954166378,0,1783349941132567534,2500000,2500000,377.557801,0.000000,0.000000,3224.000000,941677325.000000,348669653.000000,87437584.000000,11774373.000000,107026718.000000,28394329.000000,14814048.000000,229814.000000
313398625,49954166378,0,1783349941920064031,2500000,2500000,376.014244,0.000000,0.000000,3224.000000,937828476.000000,348670813.000000,87437795.000000,11790420.000000,107027032.000000,28366965.000000,14458894.000000,222673.000000
313207830,49954166378,0,1783349942686303389,2500000,2500000,375.913660,0.000000,0.000000,3224.000000,937576468.000000,348669365.000000,87437571.000000,11716244.000000,107026725.000000,28390651.000000,14632502.000000,229382.000000
314160147,49954166378,0,1783349943482738958,2500000,2500000,377.031259,0.000000,0.000000,3224.000000,940365529.000000,348668950.000000,87437427.000000,11724845.000000,107026569.000000,28381932.000000,14857349.000000,222825.000000
312668678,49954166378,0,1783349944244084057,2500000,2500000,375.188130,0.000000,0.000000,3224.000000,935768530.000000,348669109.000000,87437484.000000,11769441.000000,107026618.000000,28356912.000000,14503880.000000,223167.000000
314252381,49954166378,0,1783349945040285452,2500000,2500000,377.043755,0.000000,0.000000,3224.000000,940396241.000000,348669378.000000,87437555.000000,11724582.000000,107026718.000000,28401161.000000,14791103.000000,235000.000000
314209226,49954166378,0,1783349945812023997,2500000,2500000,376.984817,0.000000,0.000000,3224.000000,940249501.000000,348669906.000000,87437646.000000,11767883.000000,107026803.000000,28383889.000000,14683413.000000,223062.000000
313152581,49954166378,0,1783349946622503502,2500000,2500000,375.847957,0.000000,0.000000,3224.000000,937413861.000000,348669302.000000,87437535.000000,11719048.000000,107026652.000000,28398261.000000,14529267.000000,226681.000000
312879185,49954166378,0,1783349947383222590,2500000,2500000,375.590978,0.000000,0.000000,3224.000000,936772180.000000,348668747.000000,87437451.000000,11773307.000000,107026533.000000,28359381.000000,14397894.000000,225148.000000
314093086,49954166378,0,1783349948177375796,2500000,2500000,376.908115,0.000000,0.000000,3224.000000,940057282.000000,348674783.000000,87438036.000000,11777866.000000,107027828.000000,28381412.000000,14784867.000000,218492.000000
313879322,49954166378,0,1783349948940845995,2500000,2500000,376.682877,0.000000,0.000000,3224.000000,939496354.000000,348671561.000000,87437906.000000,11720453.000000,107027254.000000,28392453.000000,14710703.000000,236155.000000
312859524,49954166378,0,1783349949726583049,2500000,2500000,375.550315,0.000000,0.000000,3224.000000,936671417.000000,348670119.000000,87437704.000000,11715974.000000,107026886.000000,28373496.000000,14538733.000000,233370.000000
313338493,49954166378,0,1783349950490933554,2500000,2500000,376.068086,0.000000,0.000000,3224.000000,937961384.000000,348668589.000000,87437374.000000,11724387.000000,107026473.000000,28389084.000000,14694724.000000,224674.000000
314158849,49954166378,0,1783349951275613128,2500000,2500000,376.979570,0.000000,0.000000,3224.000000,940237159.000000,348698277.000000,87443696.000000,11719710.000000,107033053.000000,28403761.000000,14779220.000000,233830.000000
313240327,49954166378,0,1783349952034096990,2500000,2500000,375.953489,0.000000,0.000000,3224.000000,937676741.000000,348669591.000000,87437585.000000,11770525.000000,107026742.000000,28376626.000000,14514043.000000,224370.000000
313774228,49954166378,0,1783349952826582230,2500000,2500000,376.557839,0.000000,0.000000,3224.000000,939184020.000000,348669658.000000,87437641.000000,11782752.000000,107026744.000000,28360111.000000,14704753.000000,220792.000000
316205240,49954166378,0,1783349953598755331,2500000,2500000,379.245474,0.000000,0.000000,3224.000000,945887124.000000,348669627.000000,87437587.000000,11721396.000000,107026710.000000,28394543.000000,15049021.000000,243038.000000
315318979,49954166378,0,1783349954394976135,2500000,2500000,378.283374,0.000000,0.000000,3224.000000,943487765.000000,348669577.000000,87437641.000000,11749155.000000,107026719.000000,28389125.000000,14811339.000000,238326.000000
312825849,49954166378,0,1783349955170129537,2500000,2500000,375.454652,0.000000,0.000000,3224.000000,936432129.000000,348669075.000000,87437503.000000,11722646.000000,107026611.000000,28380746.000000,14518075.000000,235866.000000
314593608,49954166378,0,1783349955981002430,2500000,2500000,377.488937,0.000000,0.000000,3224.000000,941507159.000000,348669561.000000,87437563.000000,11715523.000000,107026687.000000,28423627.000000,14820881.000000,225784.000000
313561420,49954166378,0,1783349956760470166,2500000,2500000,376.227193,0.000000,0.000000,3224.000000,938359028.000000,348670340.000000,87437746.000000,11721219.000000,107026925.000000,28405712.000000,14540923.000000,233700.000000
315311932,49954166378,0,1783349957549338664,2500000,2500000,378.237183,0.000000,0.000000,3224.000000,943373038.000000,348668213.000000,87437334.000000,11727780.000000,107026351.000000,28430590.000000,14930363.000000,229211.000000
312726082,49954166378,0,1783349958332463965,2500000,2500000,375.448378,0.000000,0.000000,3224.000000,936416199.000000,348670065.000000,87437660.000000,11720409.000000,107026825.000000,28390856.000000,14463725.000000,227613.000000
315231416,49954166378,0,1783349959115823908,2500000,2500000,378.112148,0.000000,0.000000,3224.000000,943059787.000000,348671727.000000,87438038.000000,11775570.000000,107027322.000000,28365395.000000,14790754.000000,242377.000000
312478354,49954166378,0,1783349959890978826,2500000,2500000,375.193824,0.000000,0.000000,3224.000000,935781993.000000,348669140.000000,87437513.000000,11717949.000000,107026581.000000,28386292.000000,14509386.000000,227783.000000
314560586,49954166378,0,1783349960688240909,2500000,2500000,377.453081,0.000000,0.000000,3224.000000,941416698.000000,348670071.000000,87437681.000000,11788255.000000,107026832.000000,28396484.000000,14682014.000000,229796.000000
314069791,49954166378,0,1783349961437584156,2500000,2500000,376.939053,0.000000,0.000000,3224.000000,940135028.000000,348669712.000000,87437619.000000,11722508.000000,107026736.000000,28404153.000000,14810298.000000,230199.000000
313577070,49954166378,0,1783349962235018355,2500000,2500000,376.382730,0.000000,0.000000,3224.000000,938747623.000000,348668420.000000,87437382.000000,11776155.000000,107026483.000000,28373218.000000,14604421.000000,219066.000000
314121889,49954166378,0,1783349963022499005,2500000,2500000,376.900107,0.000000,0.000000,3224.000000,940035782.000000,348667833.000000,87437259.000000,11718759.000000,107026314.000000,28398315.000000,14757254.000000,235485.000000
314074097,49954166378,0,1783349963827624218,2500000,2500000,376.965566,0.000000,0.000000,3224.000000,940200113.000000,348669228.000000,87437547.000000,11719359.000000,107026679.000000,28402253.000000,14806987.000000,231719.000000
313588798,49954166378,0,1783349964605441904,2500000,2500000,376.217887,0.000000,0.000000,3224.000000,938335473.000000,348668289.000000,87437344.000000,11776026.000000,107026420.000000,28379160.000000,14459290.000000,235968.000000
313006848,49954166378,0,1783349965399083006,2500000,2500000,375.654564,0.000000,0.000000,3224.000000,936931229.000000,348669536.000000,87437604.000000,11729421.000000,107026794.000000,28391674.000000,14429881.000000,235679.000000
314947236,49954166378,0,1783349966185057694,2500000,2500000,377.807927,0.000000,0.000000,3224.000000,942301466.000000,348668777.000000,87437464.000000,11715819.000000,107026585.000000,28397693.000000,14846017.000000,233029.000000
313537097,49954166378,0,1783349966995925122,2500000,2500000,376.345378,0.000000,0.000000,3224.000000,938653852.000000,348668346.000000,87437336.000000,11721920.000000,107026443.000000,28405741.000000,14636464.000000,224470.000000
316071518,49954166378,0,1783349967775150574,2500000,2500000,379.045608,0.000000,0.000000,3224.000000,945388536.000000,348668601.000000,87437404.000000,11722714.000000,107026495.000000,28407158.000000,15063202.000000,235351.000000
314580064,49954166378,0,1783349968576359077,2500000,2500000,377.444371,0.000000,0.000000,3224.000000,941394008.000000,348669691.000000,87437642.000000,11787293.000000,107026791.000000,28389055.000000,14773830.000000,226683.000000
314738937,49954166378,0,1783349969352116738,2500000,2500000,377.513817,0.000000,0.000000,3224.000000,941566405.000000,348671350.000000,87437973.000000,11792598.000000,107027203.000000,28370573.000000,14699793.000000,239008.000000
