cpufreq_before,duration,evidence,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses,timestamp,exit_code
2500000,315042947,49954166378,2500000,377.939981,0.000000,0.000000,3224.000000,942632008.000000,348815457.000000,87468398.000000,11749953.000000,107059368.000000,28382616.000000,15108874.000000,197609.000000,1783456062281240897,0
2500000,313023539,49954166378,2500000,375.496786,0.000000,0.000000,3224.000000,936538724.000000,348674835.000000,87438657.000000,11764735.000000,107028306.000000,28363338.000000,14715116.000000,194357.000000,1783456062721354231,0
2500000,311916078,49954166378,2500000,374.356688,0.000000,0.000000,3224.000000,933695696.000000,348675316.000000,87438748.000000,11763784.000000,107028431.000000,28349222.000000,14486789.000000,201974.000000,1783456063152977311,0
2500000,314304139,49954166378,2500000,377.046130,0.000000,0.000000,3224.000000,940403726.000000,348675618.000000,87438831.000000,11763966.000000,107028530.000000,28362399.000000,14924106.000000,203705.000000,1783456063580869521,0
2500000,311400034,49954166378,2500000,373.784630,0.000000,0.000000,3224.000000,932267487.000000,348677826.000000,87439116.000000,11738900.000000,107029097.000000,28356176.000000,14438675.000000,202982.000000,1783456064011091603,0
2500000,312827801,49954166378,2500000,375.380663,0.000000,0.000000,3224.000000,936246734.000000,348675100.000000,87438663.000000,11751976.000000,107028338.000000,28304558.000000,14735739.000000,194090.000000,1783456064440351774,0
2500000,311972036,49954166378,2500000,374.417753,0.000000,0.000000,3224.000000,933846874.000000,348675613.000000,87438821.000000,11759211.000000,107028543.000000,28346307.000000,14530138.000000,199338.000000,1783456064870504191,0
2500000,312355426,49954166378,2500000,374.909987,0.000000,0.000000,3224.000000,935073615.000000,348675949.000000,87438809.000000,11741858.000000,107028581.000000,28374753.000000,14688014.000000,194111.000000,1783456065299940791,0
2500000,314024773,49954166378,2500000,376.715859,0.000000,0.000000,3224.000000,939578684.000000,348677005.000000,87439088.000000,11753170.000000,107028940.000000,28382148.000000,14727410.000000,223657.000000,1783456065727202206,0
2500000,311711429,49954166378,2500000,374.147552,0.000000,0.000000,3224.000000,933174660.000000,348676455.000000,87438995.000000,11742129.000000,107028775.000000,28289004.000000,14589092.000000,192039.000000,1783456066152727802,0
2500000,315004717,49954166378,2500000,377.700643,0.000000,0.000000,3224.000000,942035573.000000,348674407.000000,87438552.000000,11755230.000000,107028165.000000,28378716.000000,14988896.000000,212852.000000,1783456066576148957,0
2500000,311938522,49954166378,2500000,373.884862,1.000000,0.000000,3225.000000,932490128.000000,348693820.000000,87442635.000000,11737977.000000,107033538.000000,28759307.000000,14818107.000000,183093.000000,1783456067005282915,0
2500000,313591347,49954166378,2500000,376.284879,0.000000,0.000000,3224.000000,938503568.000000,348764670.000000,87456629.000000,11743361.000000,107048015.000000,28361446.000000,14758453.000000,210920.000000,1783456067429579859,0
2500000,312585734,49954166378,2500000,375.078472,0.000000,0.000000,3224.000000,935493898.000000,348675839.000000,87438831.000000,11781426.000000,107028446.000000,28366027.000000,14603963.000000,199951.000000,1783456067855033989,0
2500000,313140498,49954166378,2500000,375.717396,0.000000,0.000000,3224.000000,937088089.000000,348677348.000000,87439090.000000,11772921.000000,107028935.000000,28365094.000000,14649020.000000,206631.000000,1783456068281689099,0
2500000,313271608,49954166378,2500000,375.857745,0.000000,0.000000,3224.000000,937437721.000000,348676118.000000,87438836.000000,11759292.000000,107028534.000000,28361407.000000,14735025.000000,200045.000000,1783456068708482586,0
2500000,314098699,49954166378,2500000,376.893949,0.000000,0.000000,3224.000000,940021635.000000,348677345.000000,87439127.000000,11732549.000000,107028884.000000,28386435.000000,14816498.000000,220359.000000,1783456069134260205,0
2500000,313754174,49954166378,2500000,376.393529,0.000000,0.000000,3224.000000,938774265.000000,348676656.000000,87439024.000000,11752232.000000,107028773.000000,28368663.000000,14850762.000000,196414.000000,1783456069558826260,0
2500000,313627633,49954166378,2500000,376.370135,0.000000,0.000000,3224.000000,938715074.000000,348676712.000000,87439043.000000,11742568.000000,107028801.000000,28320831.000000,14856981.000000,202330.000000,1783456069984762718,0
2500000,313467499,49954166378,2500000,376.158748,0.000000,0.000000,3224.000000,938190026.000000,348674956.000000,87438740.000000,11758490.000000,107028321.000000,28337796.000000,14820735.000000,194960.000000,1783456070409890752,0
2500000,314214549,49954166378,2500000,376.952800,0.000000,0.000000,3224.000000,940168146.000000,348673565.000000,87438461.000000,11761213.000000,107027936.000000,28369381.000000,14860213.000000,209870.000000,1783456070842592806,0
2500000,314313343,49954166378,2500000,377.036347,0.000000,0.000000,3224.000000,940376308.000000,348676437.000000,87438999.000000,11740524.000000,107028690.000000,28389324.000000,14887158.000000,212766.000000,1783456071266314974,0
2500000,311890064,49954166378,2500000,374.287697,0.000000,0.000000,3224.000000,933521400.000000,348675736.000000,87438789.000000,11762299.000000,107028396.000000,28346548.000000,14490581.000000,202137.000000,1783456071708525433,0
2500000,314313344,49954166378,2500000,376.946618,0.000000,0.000000,3224.000000,940151961.000000,348674988.000000,87438652.000000,11767000.000000,107028303.000000,28386505.000000,14836385.000000,209437.000000,1783456072128040814,0
2500000,312008310,49954166378,2500000,374.432051,0.000000,0.000000,3224.000000,933882046.000000,348675332.000000,87438791.000000,11732695.000000,107028383.000000,28349737.000000,14511115.000000,207712.000000,1783456072553295487,0
2500000,311936749,49954166378,2500000,374.385498,0.000000,0.000000,3224.000000,933764353.000000,348676019.000000,87438897.000000,11717012.000000,107028549.000000,28370001.000000,14559346.000000,202810.000000,1783456072995233787,0
2500000,313952888,49954166378,2500000,376.590655,0.000000,0.000000,3224.000000,939265184.000000,348675940.000000,87438885.000000,11770698.000000,107028550.000000,28353897.000000,14757830.000000,212603.000000,1783456073424556046,0
2500000,313053946,49954166378,2500000,375.572811,0.000000,0.000000,3224.000000,936725900.000000,348675605.000000,87438804.000000,11755108.000000,107028440.000000,28369826.000000,14637261.000000,213704.000000,1783456073851851557,0
2500000,312646403,49954166378,2500000,375.182277,0.000000,0.000000,3224.000000,935751464.000000,348675972.000000,87438868.000000,11737648.000000,107028515.000000,28298657.000000,14658149.000000,205358.000000,1783456074276197194,0
2500000,315010923,49954166378,2500000,377.803903,0.000000,0.000000,3224.000000,942291925.000000,348676423.000000,87438950.000000,11745571.000000,107028703.000000,28400168.000000,15096434.000000,197852.000000,1783456074701401437,0
2500000,316028948,49954166378,2500000,378.909587,0.000000,0.000000,3224.000000,945048618.000000,348676241.000000,87438919.000000,11800442.000000,107028616.000000,28322215.000000,15102850.000000,208266.000000,1783456075127900463,0
2500000,312928597,49954166378,2500000,375.460077,0.000000,0.000000,3224.000000,936444934.000000,348675186.000000,87438739.000000,11764441.000000,107028346.000000,28355109.000000,14722347.000000,195970.000000,1783456075556325074,0
2500000,312594528,49954166378,2500000,375.269212,0.000000,0.000000,3224.000000,935969953.000000,348675104.000000,87438724.000000,11776382.000000,107028307.000000,28342290.000000,14557624.000000,206829.000000,1783456075977311999,0
2500000,314066999,49954166378,2500000,376.720405,0.000000,0.000000,3224.000000,939589555.000000,348678986.000000,87439344.000000,11759944.000000,107029328.000000,28377598.000000,14851311.000000,204542.000000,1783456076398753701,0
2500000,313537191,49954166378,2500000,376.135023,0.000000,0.000000,3224.000000,938129087.000000,348676112.000000,87438876.000000,11770673.000000,107028558.000000,28356866.000000,14732657.000000,207529.000000,1783456076824196521,0
2500000,311279401,49954166378,2500000,373.034464,1.000000,0.000000,3225.000000,930370367.000000,348692650.000000,87442380.000000,11749072.000000,107033128.000000,28743057.000000,14570376.000000,197285.000000,1783456077245268636,0
2500000,316417700,49954166378,2500000,379.178336,0.000000,0.000000,3224.000000,945719857.000000,348675861.000000,87438848.000000,11786398.000000,107028604.000000,28381425.000000,14733765.000000,275444.000000,1783456077664521250,0
2500000,315328761,49954166378,2500000,378.151308,0.000000,0.000000,3224.000000,943158781.000000,348676538.000000,87438880.000000,11763445.000000,107028663.000000,28393844.000000,14851846.000000,239901.000000,1783456078092146935,0
2500000,317289020,49954166378,2500000,380.315502,0.000000,0.000000,3224.000000,948557445.000000,348674644.000000,87438635.000000,11722055.000000,107028259.000000,28428974.000000,15044008.000000,276971.000000,1783456078515895264,0
2500000,315080290,49954166378,2500000,377.849990,0.000000,0.000000,3224.000000,942407908.000000,348678520.000000,87439483.000000,11759167.000000,107029406.000000,28393255.000000,14797938.000000,241109.000000,1783456078943094009,0
2500000,317398470,49954166378,2500000,380.477017,0.000000,0.000000,3224.000000,948959723.000000,348674988.000000,87438704.000000,11755047.000000,107028336.000000,28416799.000000,15003330.000000,272264.000000,1783456079367316279,0
2500000,313957878,49954166378,2500000,376.567028,0.000000,0.000000,3224.000000,939205124.000000,348674855.000000,87438635.000000,11711071.000000,107028318.000000,28339373.000000,14684585.000000,243482.000000,1783456079802062899,0
2500000,317508624,49954166378,2500000,380.511388,0.000000,0.000000,3224.000000,949042597.000000,348676216.000000,87438877.000000,11765398.000000,107028694.000000,28364273.000000,14980055.000000,280095.000000,1783456080224175522,0
2500000,313669578,49954166378,2500000,376.263420,0.000000,0.000000,3224.000000,938448161.000000,348674456.000000,87438558.000000,11746356.000000,107028228.000000,28371307.000000,14542886.000000,244551.000000,1783456080652474449,0
2500000,315435460,49954166378,2500000,378.178558,0.000000,0.000000,3224.000000,943226228.000000,348674220.000000,87438513.000000,11712616.000000,107028144.000000,28405970.000000,14680036.000000,278661.000000,1783456081074904626,0
2500000,313122018,49954166378,2500000,375.684315,0.000000,0.000000,3224.000000,937006535.000000,348676979.000000,87439123.000000,11713864.000000,107028931.000000,28380314.000000,14537281.000000,238899.000000,1783456081498643846,0
2500000,316079922,49954166378,2500000,378.904041,0.000000,0.000000,3224.000000,945036618.000000,348674701.000000,87438630.000000,11759100.000000,107028241.000000,28342201.000000,14751599.000000,274435.000000,1783456081921140292,0
2500000,314012778,49954166378,2500000,376.684721,0.000000,0.000000,3224.000000,939500580.000000,348676238.000000,87438944.000000,11742017.000000,107028739.000000,28389660.000000,14598649.000000,247529.000000,1783456082346816810,0
2500000,317030511,49954166378,2500000,379.936702,0.000000,0.000000,3224.000000,947610771.000000,348676767.000000,87439064.000000,11762332.000000,107028867.000000,28406107.000000,14921515.000000,273942.000000,1783456082770088422,0
2500000,314582604,49954166378,2500000,377.271688,0.000000,0.000000,3224.000000,940963769.000000,348673969.000000,87438469.000000,11758535.000000,107028095.000000,28370950.000000,14728450.000000,240156.000000,1783456083195923641,0
2500000,315809682,49954166378,2500000,378.595514,0.000000,0.000000,3224.000000,944266039.000000,348675527.000000,87438782.000000,11787234.000000,107028532.000000,28385194.000000,14647213.000000,275178.000000,1783456083620130401,0
2500000,313101599,49954166378,2500000,375.662784,0.000000,0.000000,3224.000000,936951137.000000,348675693.000000,87438800.000000,11734696.000000,107028587.000000,28375018.000000,14436363.000000,247264.000000,1783456084044408219,0
2500000,316086308,49954166378,2500000,378.872975,0.000000,0.000000,3224.000000,944957970.000000,348674738.000000,87438635.000000,11789079.000000,107028306.000000,28387956.000000,14670297.000000,280491.000000,1783456084469486487,0
2500000,314812433,49954166378,2500000,377.618324,0.000000,0.000000,3224.000000,941829701.000000,348677137.000000,87439113.000000,11725548.000000,107028938.000000,28389489.000000,14855529.000000,238304.000000,1783456084894589419,0
2500000,315454391,49954166378,2500000,378.212389,0.000000,0.000000,3224.000000,943311045.000000,348674969.000000,87438716.000000,11757381.000000,107028413.000000,28386730.000000,14610851.000000,277755.000000,1783456085319961924,0
2500000,314070874,49954166378,2500000,376.716108,0.000000,0.000000,3224.000000,939580055.000000,348676186.000000,87438882.000000,11781543.000000,107028728.000000,28314837.000000,14620949.000000,235953.000000,1783456085744952633,0
2500000,315981620,49954166378,2500000,378.697001,0.000000,0.000000,3224.000000,944520419.000000,348676031.000000,87438854.000000,11755369.000000,107028664.000000,28391568.000000,14659516.000000,282558.000000,1783456086166594555,0
2500000,313920513,49954166378,2500000,376.562970,0.000000,0.000000,3224.000000,939198604.000000,348676574.000000,87439018.000000,11768878.000000,107028837.000000,28364693.000000,14550378.000000,243510.000000,1783456086592152464,0
2500000,315956755,49954166378,2500000,378.924886,0.000000,0.000000,3224.000000,945087271.000000,348674654.000000,87438564.000000,11716636.000000,107028237.000000,28404439.000000,14809245.000000,276542.000000,1783456087015004805,0
2500000,315454774,49954166378,2500000,377.377903,1.000000,0.000000,3225.000000,941202347.000000,348692035.000000,87442227.000000,11746612.000000,107033088.000000,28497168.000000,14780063.000000,246634.000000,1783456087440940224,0
2500000,314799487,49954166378,2500000,377.578793,0.000000,0.000000,3224.000000,941730633.000000,348883949.000000,87483008.000000,11766358.000000,107074430.000000,28390550.000000,14684993.000000,248065.000000,1783456087862050032,0
2500000,313288735,49954166378,2500000,375.915865,0.000000,0.000000,3224.000000,937583204.000000,348674918.000000,87438661.000000,11753219.000000,107028391.000000,28338304.000000,14740099.000000,208983.000000,1783456088287907927,0
2500000,316021370,49954166378,2500000,378.897495,0.000000,0.000000,3224.000000,945021456.000000,348676412.000000,87438916.000000,11748429.000000,107028813.000000,28383513.000000,14904022.000000,251373.000000,1783456088710119015,0
2500000,315389195,49954166378,2500000,378.245293,0.000000,0.000000,3224.000000,943393352.000000,348677189.000000,87439272.000000,11748913.000000,107029108.000000,28388856.000000,15064789.000000,215746.000000,1783456089138178584,0
2500000,316203849,49954166378,2500000,379.098152,0.000000,0.000000,3224.000000,945519794.000000,348674846.000000,87438662.000000,11777020.000000,107028391.000000,28384484.000000,14868334.000000,253438.000000,1783456089565452517,0
2500000,313067675,49954166378,2500000,375.690854,0.000000,0.000000,3224.000000,937022072.000000,348674150.000000,87438545.000000,11745347.000000,107028205.000000,28319198.000000,14721212.000000,211313.000000,1783456089990150323,0
2500000,314008112,49954166378,2500000,376.591997,0.000000,0.000000,3224.000000,939269013.000000,348678034.000000,87439178.000000,11747842.000000,107029216.000000,28363361.000000,14604679.000000,242667.000000,1783456090408239256,0
2500000,317547985,49954166378,2500000,380.672978,0.000000,0.000000,3224.000000,949448600.000000,348676353.000000,87438903.000000,11752972.000000,107028701.000000,28418003.000000,15484435.000000,212879.000000,1783456090831763943,0
2500000,314743121,49954166378,2500000,377.540445,0.000000,0.000000,3224.000000,941635544.000000,348675548.000000,87438750.000000,11739104.000000,107028520.000000,28336593.000000,14758085.000000,247750.000000,1783456091258470354,0
2500000,313870497,49954166378,2500000,376.575161,0.000000,0.000000,3224.000000,939227063.000000,348676313.000000,87438966.000000,11747372.000000,107028794.000000,28382692.000000,14820567.000000,211691.000000,1783456091684800490,0
2500000,314429181,49954166378,2500000,377.098369,0.000000,0.000000,3224.000000,940532434.000000,348675933.000000,87438796.000000,11753448.000000,107028651.000000,28369926.000000,14657351.000000,243400.000000,1783456092112224116,0
2500000,312496635,49954166378,2500000,374.992101,0.000000,0.000000,3224.000000,935278809.000000,348674715.000000,87438593.000000,11755972.000000,107028305.000000,28359907.000000,14541045.000000,214121.000000,1783456092538564108,0
2500000,316416460,49954166378,2500000,379.300555,0.000000,0.000000,3224.000000,946025754.000000,348676826.000000,87439125.000000,11764660.000000,107028959.000000,28405303.000000,14946000.000000,250562.000000,1783456092965498271,0
2500000,313290833,49954166378,2500000,375.964344,0.000000,0.000000,3224.000000,937703004.000000,348674457.000000,87438602.000000,11741660.000000,107028196.000000,28369450.000000,14745904.000000,205852.000000,1783456093392237519,0
2500000,314032028,49954166378,2500000,376.632327,0.000000,0.000000,3224.000000,939370093.000000,348674955.000000,87438664.000000,11746735.000000,107028333.000000,28385145.000000,14613558.000000,241215.000000,1783456093816045272,0
2500000,312214695,49954166378,2500000,374.703317,0.000000,0.000000,3224.000000,934559488.000000,348675839.000000,87438858.000000,11759485.000000,107028568.000000,28356875.000000,14478103.000000,215209.000000,1783456094240181326,0
2500000,314316186,49954166378,2500000,376.975243,0.000000,0.000000,3224.000000,940224543.000000,348675093.000000,87438655.000000,11744062.000000,107028364.000000,28369728.000000,14564910.000000,256998.000000,1783456094661223632,0
2500000,314764395,49954166378,2500000,377.476005,0.000000,0.000000,3224.000000,941474827.000000,348675946.000000,87438816.000000,11774142.000000,107028604.000000,28375526.000000,14941981.000000,210634.000000,1783456095082437600,0
2500000,317291486,49954166378,2500000,380.270248,0.000000,0.000000,3224.000000,948445279.000000,348676887.000000,87439058.000000,11755861.000000,107028872.000000,28399545.000000,15089004.000000,259705.000000,1783456095507072966,0
2500000,312863340,49954166378,2500000,375.507183,0.000000,0.000000,3224.000000,936562708.000000,348676587.000000,87438980.000000,11740689.000000,107028771.000000,28371407.000000,14718978.000000,203839.000000,1783456095933750329,0
2500000,316254096,49954166378,2500000,379.103671,0.000000,0.000000,3224.000000,945534200.000000,348674348.000000,87438522.000000,11746656.000000,107028187.000000,28406997.000000,14926697.000000,252847.000000,1783456096356602505,0
2500000,313095700,49954166378,2500000,375.776455,0.000000,0.000000,3224.000000,937235252.000000,348676521.000000,87438989.000000,11738529.000000,107028745.000000,28367731.000000,14688709.000000,211368.000000,1783456096781716913,0
2500000,315685348,49954166378,2500000,378.523300,0.000000,0.000000,3224.000000,944086189.000000,348675632.000000,87438778.000000,11748152.000000,107028471.000000,28399809.000000,14827224.000000,255938.000000,1783456097203452189,0
2500000,314839578,49954166378,2500000,377.716406,0.000000,0.000000,3224.000000,942073324.000000,348674615.000000,87438617.000000,11756487.000000,107028243.000000,28372160.000000,14983920.000000,210357.000000,1783456097627615465,0
2500000,314758457,49954166378,2500000,377.474145,0.000000,0.000000,3224.000000,941470343.000000,348675401.000000,87438914.000000,11751957.000000,107028561.000000,28380700.000000,14713161.000000,244398.000000,1783456098054468138,0
2500000,312823579,49954166378,2500000,375.398535,0.000000,0.000000,3224.000000,936291742.000000,348676020.000000,87438881.000000,11748537.000000,107028654.000000,28368499.000000,14662863.000000,207164.000000,1783456098477929679,0
2500000,318057815,49954166378,2500000,381.205248,0.000000,0.000000,3224.000000,950776035.000000,348674619.000000,87438611.000000,11759807.000000,107028254.000000,28351087.000000,15286838.000000,251546.000000,1783456098899936923,0
2500000,312932967,49954166378,2500000,375.538753,0.000000,0.000000,3224.000000,936643575.000000,348676709.000000,87439123.000000,11734082.000000,107028835.000000,28372375.000000,14635420.000000,216448.000000,1783456099329012602,0
2500000,314815241,49954166378,2500000,377.533010,0.000000,0.000000,3224.000000,941618116.000000,348674891.000000,87438670.000000,11750581.000000,107028320.000000,28375983.000000,14656667.000000,253389.000000,1783456099751114969,0
2500000,312263201,49954166378,2500000,374.699835,0.000000,0.000000,3224.000000,934549712.000000,348675254.000000,87438717.000000,11748946.000000,107028406.000000,28363576.000000,14507650.000000,212929.000000,1783456100173161195,0
2500000,316527446,49954166378,2500000,379.406220,0.000000,0.000000,3224.000000,946289296.000000,348677424.000000,87439187.000000,11739836.000000,107029079.000000,28395828.000000,14957885.000000,261324.000000,1783456100594668343,0
2500000,315051103,49954166378,2500000,377.862041,0.000000,0.000000,3224.000000,942437205.000000,348676196.000000,87438901.000000,11751123.000000,107028648.000000,28391525.000000,15032003.000000,211140.000000,1783456101020534449,0
2500000,314738488,49954166378,2500000,377.444862,0.000000,0.000000,3224.000000,941396439.000000,348676062.000000,87438834.000000,11747009.000000,107028630.000000,28365031.000000,14690832.000000,252234.000000,1783456101447595443,0
2500000,313709649,49954166378,2500000,376.391740,0.000000,0.000000,3224.000000,938771609.000000,348676796.000000,87439088.000000,11770498.000000,107028876.000000,28375761.000000,14694609.000000,220410.000000,1783456101870236957,0
2500000,318310528,49954166378,2500000,381.433983,0.000000,0.000000,3224.000000,951346075.000000,348674144.000000,87438493.000000,11765967.000000,107028115.000000,28425274.000000,15293548.000000,250271.000000,1783456102293068673,0
2500000,312544499,49954166378,2500000,375.093956,0.000000,0.000000,3224.000000,935533004.000000,348675767.000000,87438817.000000,11740293.000000,107028543.000000,28360581.000000,14592902.000000,212376.000000,1783456102719454361,0
2500000,315537570,49954166378,2500000,378.308891,0.000000,0.000000,3224.000000,943551880.000000,348676434.000000,87438970.000000,11762735.000000,107028756.000000,28398834.000000,14767156.000000,255294.000000,1783456103139962870,0
2500000,312461327,49954166378,2500000,374.973519,0.000000,0.000000,3224.000000,935234000.000000,348675365.000000,87438752.000000,11744228.000000,107028451.000000,28356685.000000,14561960.000000,211426.000000,1783456103561419727,0
2500000,313985397,49954166378,2500000,376.684302,0.000000,0.000000,3224.000000,939500520.000000,348675712.000000,87438796.000000,11740947.000000,107028532.000000,28383109.000000,14580036.000000,248199.000000,1783456103984614541,0
2500000,313379109,49954166378,2500000,376.022395,0.000000,0.000000,3224.000000,937848043.000000,348676675.000000,87438986.000000,11752871.000000,107028783.000000,28376195.000000,14784168.000000,203674.000000,1783456104406408772,0
2500000,314595879,49954166378,2500000,377.299424,0.000000,0.000000,3224.000000,941034029.000000,348676812.000000,87438990.000000,11751779.000000,107028804.000000,28377776.000000,14666382.000000,248595.000000,1783456104829927362,0
2500000,314257284,49954166378,2500000,377.200031,0.000000,0.000000,3224.000000,940786846.000000,348677653.000000,87439092.000000,11756964.000000,107029011.000000,28386265.000000,14914263.000000,204258.000000,1783456105253497988,0
2500000,315641898,49954166378,2500000,378.503338,0.000000,0.000000,3224.000000,944036925.000000,348676991.000000,87439033.000000,11750963.000000,107028829.000000,28399636.000000,14865130.000000,244683.000000,1783456105675893710,0
2500000,314077969,49954166378,2500000,376.890113,0.000000,0.000000,3224.000000,940013171.000000,348674653.000000,87438603.000000,11738626.000000,107028163.000000,28384795.000000,14853928.000000,219081.000000,1783456106098915172,0
2500000,314917915,49954166378,2500000,377.695721,0.000000,0.000000,3224.000000,942021600.000000,348675620.000000,87438776.000000,11736222.000000,107028512.000000,28395165.000000,14766655.000000,244586.000000,1783456106522395474,0
2500000,313296316,49954166378,2500000,375.913533,0.000000,0.000000,3224.000000,937576174.000000,348675859.000000,87438820.000000,11753400.000000,107028585.000000,28366230.000000,14678242.000000,214657.000000,1783456106945074542,0
2500000,314893117,49954166378,2500000,377.644189,0.000000,0.000000,3224.000000,941893479.000000,348677413.000000,87439100.000000,11759324.000000,107029046.000000,28326862.000000,14769440.000000,241372.000000,1783456107366894462,0
2500000,313861540,49954166378,2500000,376.578037,0.000000,0.000000,3224.000000,939234090.000000,348674225.000000,87438511.000000,11760112.000000,107028120.000000,28374119.000000,14843329.000000,205897.000000,1783456107794700227,0
2500000,306976015,49954166378,2500000,369.510248,0.000000,0.000000,3224.000000,921607789.000000,348683740.000000,87440022.000000,11733992.000000,107030462.000000,30192148.000000,15061449.000000,189843.000000,1783456108219571225,0
2500000,315016681,49954166378,2500000,377.852570,0.000000,0.000000,3224.000000,942414878.000000,348674952.000000,87438702.000000,11725867.000000,107028315.000000,28352125.000000,14854536.000000,241180.000000,1783456108637032843,0
2500000,313990089,49954166378,2500000,376.581098,0.000000,0.000000,3224.000000,939241464.000000,348675593.000000,87438797.000000,11794618.000000,107028410.000000,28366069.000000,14659266.000000,222502.000000,1783456109062669474,0
2500000,312726030,49954166378,2500000,375.148003,0.000000,0.000000,3224.000000,935669215.000000,348678046.000000,87439391.000000,11758054.000000,107029180.000000,28350485.000000,14470328.000000,226353.000000,1783456109488156278,0
2500000,314553482,49954166378,2500000,377.247745,0.000000,0.000000,3224.000000,940904403.000000,348674456.000000,87438603.000000,11733972.000000,107028143.000000,28379964.000000,14789833.000000,233577.000000,1783456109911589431,0
2500000,316754301,49954166378,2500000,379.747187,0.000000,0.000000,3224.000000,947139295.000000,348677359.000000,87439154.000000,11769513.000000,107028928.000000,28408565.000000,15101973.000000,236719.000000,1783456110337729487,0
2500000,315495691,49954166378,2500000,378.368284,0.000000,0.000000,3224.000000,943700455.000000,348705280.000000,87445131.000000,11718461.000000,107034979.000000,28414731.000000,14985659.000000,232310.000000,1783456110766828311,0
2500000,316837372,49954166378,2500000,379.892026,0.000000,0.000000,3224.000000,947501592.000000,348676625.000000,87438934.000000,11761026.000000,107028618.000000,28397952.000000,15209112.000000,233269.000000,1783456111190142209,0
2500000,313336530,49954166378,2500000,375.965758,0.000000,0.000000,3224.000000,937707322.000000,348675466.000000,87438770.000000,11790321.000000,107028385.000000,28350246.000000,14551723.000000,225231.000000,1783456111614782811,0
2500000,314322982,49954166378,2500000,377.001794,0.000000,0.000000,3224.000000,940291913.000000,348675700.000000,87438849.000000,11777623.000000,107028467.000000,28364863.000000,14645361.000000,239903.000000,1783456112037713152,0
2500000,315210490,49954166378,2500000,378.098866,0.000000,0.000000,3224.000000,943029851.000000,348674712.000000,87438703.000000,11754872.000000,107028261.000000,28343154.000000,15016820.000000,217044.000000,1783456112461760036,0
2500000,315926831,49954166378,2500000,378.898012,0.000000,0.000000,3224.000000,945020912.000000,348675172.000000,87438706.000000,11730859.000000,107028296.000000,28404388.000000,15062124.000000,235760.000000,1783456112885758299,0
2500000,312085492,49954166378,2500000,374.601125,0.000000,0.000000,3224.000000,934303834.000000,348676459.000000,87438989.000000,11724530.000000,107028722.000000,28377612.000000,14468926.000000,220330.000000,1783456113308814869,0
2500000,314207311,49954166378,2500000,376.921230,0.000000,0.000000,3224.000000,940088867.000000,348675330.000000,87438778.000000,11717050.000000,107028370.000000,28398911.000000,14759761.000000,235415.000000,1783456113730689790,0
2500000,314035954,49954166378,2500000,376.780670,0.000000,0.000000,3224.000000,939738558.000000,348674853.000000,87438645.000000,11748192.000000,107028191.000000,28369746.000000,14724443.000000,227068.000000,1783456114150881297,0
2500000,313381165,49954166378,2500000,375.901270,0.000000,0.000000,3224.000000,937547098.000000,348674800.000000,87438728.000000,11712443.000000,107028339.000000,28387063.000000,14569805.000000,239841.000000,1783456114572831137,0
2500000,314071784,49954166378,2500000,376.663002,0.000000,0.000000,3224.000000,939443841.000000,348675104.000000,87438737.000000,11775148.000000,107028319.000000,28362886.000000,14733225.000000,218641.000000,1783456114995972521,0
2500000,316888185,49954166378,2500000,379.857519,0.000000,0.000000,3224.000000,947414391.000000,348676345.000000,87438984.000000,11755805.000000,107028669.000000,28402117.000000,15112697.000000,241124.000000,1783456115420943702,0
2500000,312404501,49954166378,2500000,374.896355,0.000000,0.000000,3224.000000,935040298.000000,348675517.000000,87438814.000000,11736745.000000,107028408.000000,28368114.000000,14501002.000000,220294.000000,1783456115846292780,0
2500000,315420654,49954166378,2500000,378.227197,0.000000,0.000000,3224.000000,943346918.000000,348676615.000000,87439001.000000,11766828.000000,107028673.000000,28393748.000000,14935371.000000,226410.000000,1783456116265689671,0
2500000,312984290,49954166378,2500000,375.478555,0.000000,0.000000,3224.000000,936491570.000000,348675331.000000,87438744.000000,11756973.000000,107028349.000000,28359369.000000,14493784.000000,229563.000000,1783456116690802707,0
2500000,316860022,49954166378,2500000,379.842436,0.000000,0.000000,3224.000000,947377562.000000,348677850.000000,87439250.000000,11768321.000000,107029087.000000,28411981.000000,15163554.000000,236436.000000,1783456117114043065,0
2500000,313364598,49954166378,2500000,375.970899,0.000000,0.000000,3224.000000,937721384.000000,348678324.000000,87439200.000000,11734704.000000,107029084.000000,28388330.000000,14601386.000000,228726.000000,1783456117541287251,0
2500000,315204682,49954166378,2500000,378.008677,0.000000,0.000000,3224.000000,942804351.000000,348677065.000000,87439043.000000,11767188.000000,107028838.000000,28376582.000000,14814834.000000,237465.000000,1783456117961965646,0
2500000,308857564,49954166378,2500000,370.859625,1.000000,0.000000,3225.000000,924945158.000000,348693647.000000,87442568.000000,11815896.000000,107033372.000000,29797914.000000,15069873.000000,159562.000000,1783456118384525756,0
2500000,313662478,49954166378,2500000,376.330745,0.000000,0.000000,3224.000000,938618999.000000,348683813.000000,87440546.000000,11747721.000000,107030279.000000,28365833.000000,14864968.000000,197837.000000,1783456118801154635,0
