duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after
313441998,49954166378,0,1782965897880667520,2500000,2500000
312016345,49954166378,0,1782965898453039319,2500000,2500000
314482602,49954166378,0,1782965899016754637,2500000,2500000
313582761,49954166378,0,1782965899579931341,2500000,2500001
312845969,49954166378,0,1782965900145468337,2500000,2499999
317419508,49954166378,0,1782965900703332578,2500000,2500000
312853736,49954166378,0,1782965901270498900,2500000,2500000
314230251,49954166378,0,1782965901822659402,2500000,2500000
313048257,49954166378,0,1782965902375798492,2500000,2499999
313695414,49954166378,0,1782965902932525096,2500000,2500000
312471818,49954166378,0,1782965903488144740,2500000,2499999
314111404,49954166378,0,1782965904049838125,2500000,2499999
313377009,49954166378,0,1782965904609684441,2500000,2500000
308867551,49954166378,0,1782965905163138215,2500000,2499999
311532846,49954166378,0,1782965905716740802,2500000,2500000
309845248,49954166378,0,1782965906284359908,2500000,2500000
310609569,49954166378,0,1782965906828759715,2500000,2500000
311463218,49954166378,0,1782965907390599827,2500000,2500000
313079146,49954166378,0,1782965907948787888,2500000,2500000
313550574,49954166378,0,1782965908506737537,2500000,2499999
310765537,49954166378,0,1782965909065296449,2500000,2499999
311955706,49954166378,0,1782965909618932626,2500000,2500000
310966614,49954166378,0,1782965910180137244,2500000,2499999
311452190,49954166378,0,1782965910748738340,2500000,2500000
311954812,49954166378,0,1782965911317447797,2500000,2500001
310537125,49954166378,0,1782965911890444669,2500000,2500000
311176849,49954166378,0,1782965912461716293,2500000,2500001
311679693,49954166378,0,1782965913034532065,2500000,2500000
311603081,49954166378,0,1782965913602308212,2500000,2499997
310201280,49954166378,0,1782965914170649434,2500000,2499999
314171360,49954166378,0,1782965914739612418,2500000,2500000
310498325,49954166378,0,1782965915316655996,2500000,2500002
313258750,49954166378,0,1782965915884613157,2500000,2500000
311420818,49954166378,0,1782965916456447800,2500000,2499999
311977460,49954166378,0,1782965917029521760,2500000,2499998
313256897,49954166378,0,1782965917601595861,2500000,2500000
312479824,49954166378,0,1782965918166874076,2500000,2500001
314574247,49954166378,0,1782965918731647368,2500000,2499998
313762403,49954166378,0,1782965919309818302,2500000,2499998
310968880,49954166378,0,1782965919884963576,2500000,2500000
313792841,49954166378,0,1782965920453949543,2500000,2499999
310652578,49954166378,0,1782965921021607472,2500000,2499997
312056292,49954166378,0,1782965921578416733,2500000,2500000
312571531,49954166378,0,1782965922129422848,2500000,2499999
313037080,49954166378,0,1782965922689345396,2500000,2499999
311938448,49954166378,0,1782965923244084232,2500000,2499997
